0.0;0.11444177280692303;0.983656321929072;31.95691866184734
0.01;0.19643319947552618;0.9684283133632358;31.11750205815384
0.02;0.26912938719479973;0.9525509002526876;30.300882092808685
0.03;0.3334221800216724;0.9374025983539772;29.506352734951836
0.04;0.39023583500049625;0.9240818303405122;28.73324348782071
0.05;0.440499399430124;0.9134503787728948;27.980919581992122
0.06;0.4851257448731633;0.9061744495457724;27.248780786909574
0.07;0.5249963525713703;0.9027624983853011;26.5362594622276
0.08;0.5609509698923947;0.9035993585698521;25.842818298307478
0.09;0.593781312101077;0.9089765007924226;25.16794805342679
0.1;0.6242280571901999;0.9191184709479118;24.511165485135585
0.11;0.6529804652072864;0.9342057025561152;23.87201159226899
0.12;0.6806780410346349;0.9543940000931532;23.25005022816661
0.13;0.7079137462144345;0.9798310487479532;22.644867109835698
0.14;0.735238347878522;1.0106703345410921;22.05606922749829
0.15;0.7631655690044262;1.0470828643278047;21.483284650147535
0.16;0.7921777728313911;1.0892670645280083;20.92616272213497
0.17;0.8227319747680558;1.13745721576445;20.384374650931885
0.18;0.8552660274426005;1.1919307520720896;19.85761449528376
0.19;0.8902048689704718;1.2530147210824527;19.345600574849747
0.2;0.9279667615543888;1.321091667828019;18.848077336429828
0.21;0.9689694778241664;1.39660517105111;18.364817727762347
0.22;1.01363641655831;1.4800652280041864;17.895626147657513
0.23;1.0624026482837043;1.5720536520189192;17.44034206117893
0.24;1.1157209053455739;1.6732296164544203;16.99884439113078
0.25;1.1740675409049208;1.784335448439197;16.571056822819386
0.26;1.2379484873581583;1.906202745116768;16.15695418860167
0.27;1.3079052471351893;2.039758852491037;15.75657013284617
0.28;1.3845209477901264;2.1860337105802445;15.370006297389061
0.29;1.4684264886158485;2.3461670260217375;14.997443313131956
0.3;1.5603067973056877;2.521415681460573;14.639153935783561
0.31;1.660907201775819;2.7131612261250626;14.295518723384623
0.32;1.7710399031214183;2.9229172090468363;13.967044720301635
0.33;1.8915905093524708;3.1523360092619432;13.654387686328095
0.34;2.0235245540648767;3.4032146783169197;13.358378488869034
0.35000000000000003;2.167893876938429;3.677499129906179;13.080054357777483
0.36;2.325842680536012;3.9772857776901027;12.820695780686135
0.37;2.4986129960101375;4.3048194210237325;12.581869882410137
0.38;2.687549183632557;4.662485792623473;12.365481170627648
0.39;2.8941009559702446;5.052796692925736;12.173830519356827
0.4;3.1198242341743354;5.478365022375091;12.00968316874607
0.41000000000000003;3.366378922148118;5.941866264930959;11.876346296530818
0.42;3.635522399345863;6.4459820577858515;11.777756295372646
0.43;3.929097180551949;6.99332039868635;11.718575177367457
0.44;4.249010761567874;7.586305810426212;11.704294396005139
0.45;4.597205158851491;8.227031458678884;11.741342662417049
0.46;4.9756130631176445;8.91706392695021;11.837191832241098
0.47000000000000003;5.386096881959179;9.65719031748407;12.000451413036862
0.48;5.830366291576761;10.447096950789508;12.240937439167189
0.49;6.309869341457158;11.284969778613029;12.569695169984271
0.5;6.825651808989906;12.167009591244978;12.998947213888227
0.51;7.378179620285884;13.086861413868881;13.541929496001664
0.52;7.967120086076506;14.034968704975688;14.21256776535704
0.53;8.591079921228566;14.997880845420372;15.024938796727866
0.54;9.247302113944706;15.9575685069118;15.992456153182703
0.55;9.931330331777248;16.890836426863544;17.126725143298057
0.56;10.636659242880958;17.768965269612313;18.436032045940046
0.5700000000000001;11.354402053589471;18.55775797567981;19.923476521460366
0.58;12.073022051154082;19.21819968072473;21.584830168748805
0.59;12.778190943783997;19.707945220983348;23.406310244221398
0.6;13.452849372821769;19.983800063969223;25.36258655603989
0.61;14.07754820602397;20.005235382846777;27.41546518693724
0.62;14.631135980407903;19.738765056094387;29.51376855870759
0.63;15.091821974199744;19.16273059442007;31.5948972374537
0.64;15.438584124351834;18.27175216275444;33.58836150764485
0.65;15.652812929192338;17.079914730637498;35.42119734202614
0.66;15.72000343717287;15.62178490038437;37.02469263189373
0.67;15.631252149627345;13.950668566987888;38.3413871175734
0.68;15.384308762852724;12.134090742953529;39.33105661541806
0.6900000000000001;14.983987278174409;10.247150447699788;39.974490798541495
0.7000000000000001;14.44184980559572;8.364943349175968;40.27433905458702
0.71;13.775211188196126;6.555450273362829;40.252989269865715
0.72;13.005634410946215;4.8740907229141435;39.94811851072888
0.73;12.157161847778532;3.3606332243489865;39.406986915797965
0.74;11.254540319699174;2.0385438594664347;38.680629334954375
0.75;10.321655231307052;0.9163487932890657;37.81887410056052
0.76;9.380312811804325;-0.009690814842127304;36.86672542551502
0.77;8.449425995471714;-0.7523304034194099;35.862243196430434
0.78;7.544589398289297;-1.3301245198917289;34.83575150772318
0.79;6.677982651414278;-1.764633919874123;33.81004536072268
0.8;5.858519948722454;-2.078243478802784;32.80122789163807
0.81;5.092161916603584;-2.2926181300634103;31.819855610725753
0.8200000000000001;4.382316508795874;-2.4277262219501776;30.87215175279691
0.8300000000000001;3.730271837322001;-2.5013152091397592;29.961134865291346
0.84;3.135620816546015;-2.5287172811149925;29.087582820074005
0.85;2.596652415304679;-2.522876181929308;28.250805053147324
0.86;2.110696014615735;-2.4945087547256097;27.449228831208735
0.87;1.6744137487480273;-2.4523379230094866;26.68082282554685
0.88;1.2840412111853734;-2.4033539726857844;25.94338803772717
0.89;0.9355801780551796;-2.3530767481489234;25.234746333458663
0.9;0.6249486764748635;-2.3058027795524505;24.55285359483552
0.91;0.34809433844479437;-2.2648291176137723;23.895859846185438
0.92;0.10107693829865921;-2.2326506385623177;23.262133865276482
0.93;-0.11987440031801855;-2.211130599476738;22.65026539813142
0.9400000000000001;-0.31832443354868706;-2.2016459192815097;22.05905441963525
0.9500000000000001;-0.49761122057540463;-2.2052095088792742;21.48749397514189
0.96;-0.6608381430042394;-2.222572304366199;20.9347509400146
0.97;-0.8108755205181429;-2.2543076864045455;20.40014743625495
0.98;-0.950369358091124;-2.3008808327531054;19.883144528712315
0.99;-1.0817552268281896;-2.362705331828809;19.38332907626878
1.0;-1.2072756799911923;-2.440189130426685;18.900404140426176
1.0;10.255669333083812;6.930885573094027;0.03166137142280823
1.01;10.071814291590833;9.643793193394599;0.8615250513558392
1.02;10.156680608300917;12.221624172207553;1.9294459259152335
1.03;10.473987956549212;14.70545016970294;3.2487056752417525
1.04;10.993819032460127;17.11539832683628;4.848385563603988
1.05;11.689922698956732;19.44856505749689;6.767452578588554
1.06;12.537057895484317;21.676592440566644;9.048760849420024
1.07;13.508358282040861;23.743334601834096;11.731815300693281
1.08;14.57276912216667;25.56364304360143;14.843471276664499
1.09;15.692730532430119;27.02490375230997;18.3863212721708
1.1;16.822444015596613;27.993403158215504;22.325520147637963
1.11;17.907226987210315;28.32751905228979;26.57627382473076
1.12;18.884558335659406;27.898624417154984;30.99589365977019
1.1300000000000001;19.687335455074763;26.61809851960116;35.38542692504569
1.1400000000000001;20.249492064494305;24.46526030754308;39.50521841771874
1.1500000000000001;20.513450182745565;21.50779674417409;43.10535531169933
1.16;20.438069352438085;17.90567387196781;45.966141131466124
1.17;20.00517732461445;13.893407424376278;47.93796565468856
1.18;19.222816249942174;9.743289110484966;48.967850051548815
1.19;18.124161186641736;5.720012252080503;49.10383037963269
1.2;16.762371852989443;2.040510169537977;48.476744711448994
1.21;15.202825573946962;-1.1502610478320965;47.26727825576511
1.22;13.514725190473582;-3.784178935385039;45.66990489911469
1.23;11.763849549682492;-5.859147252203822;43.86358725535869
1.24;10.00748555669168;-7.419969760805436;41.994075052088206
1.25;8.29176876397307;-8.538016387412597;40.1676494245429
1.26;6.651071840282438;-9.294304614215891;38.453203272699966
1.27;5.108813809874587;-9.767804163880465;36.888836260738685
1.28;3.6790557722733492;-10.028765906923368;35.48985015692491
1.29;2.3683822401454595;-10.135912055987356;34.256208339058546
1.3;1.1777392339017403;-10.136138142020636;33.17857151147776
1.31;0.10405143271306394;-10.065594329827784;32.24272122176542
1.32;-0.8584508111131232;-9.951353001954876;31.432548869278232
1.33;-1.71719730520237;-9.81318093342234;30.73192210724265
1.34;-2.480505134164601;-9.665164643741312;30.125745459673738
1.35;-3.1570223231042527;-9.517085508639477;29.60048062614596
1.36;-3.7553422224516737;-9.37552549838409;29.144326427628766
1.37;-4.283747612160001;-9.244726145236578;28.747198525585855
1.3800000000000001;-4.750050513731587;-9.127239626909695;28.400601761006687
1.3900000000000001;-5.161500836654924;-9.02441343902336;28.097453615219802
1.4000000000000001;-5.5247433355821745;-8.93674627603332;27.83189376305604
1.41;-5.845807596492113;-8.864146543432659;27.59909928557338
1.42;-6.1301199003362585;-8.806118483228193;27.395115426617867
1.43;-6.382528965951267;-8.761895146584425;27.216705937659082
1.44;-6.607339927790866;-8.730532703254816;27.06122370452316
1.45;-6.8083526317194405;-8.710976841275707;26.926500559623655
1.46;-6.988901583761475;-8.702109156952822;26.810754340803133
1.47;-7.151895783801146;-8.702779300941108;26.712510969517716
1.48;-7.299857313166487;-8.711827072816789;26.630539340882976
1.49;-7.434957993151675;-8.728097507831839;26.563796996202083
1.5;-7.559053743698415;-8.750451165814901;26.511384796292337
1.51;-7.673716486291913;-8.77777122845402;26.472509080551387
